id,entity_type,entity_id,language_code,field_name,content,is_primary,created_at,updated_at
f7c8ef9b-a092-4e1f-b32b-3c40d8142647,required_documents,RD-01403,fr,document_name,- Épreuve couleur,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
967503ee-f551-4732-b6aa-f492a98e25a7,required_documents,RD-01404,fr,document_name,- Spécifications techniques,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
e5b379ea-2e3b-4eff-8c33-a631e142a5e8,required_documents,RD-01405,fr,document_name,- Autorisation de l'annonceur,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
ccd19e44-0bf1-4ab1-a7a9-b163d78e9c24,required_documents,RD-01406,en,document_name,- Mixed advertising material,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
6e1d93e3-b011-49b6-8faa-1739f81f3d9b,required_documents,RD-01407,en,document_name,- Application form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
fbf99146-f752-47d8-adbc-fc99f628a728,required_documents,RD-01408,en,document_name,- Color proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
507d1734-9c7d-4115-904e-61e9047ebdde,required_documents,RD-01409,en,document_name,- Technical specifications,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
205c37fd-9e13-476e-94ac-61c31733c7c7,required_documents,RD-01410,en,document_name,- Advertiser authorization,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
c3ec9e04-5317-4704-a38a-b892dcf0121f,required_documents,RD-01416,fr,document_name,- Matériel publicitaire quadrichromie,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
08d7239a-02a9-4446-8ca5-3e23971e9055,required_documents,RD-01417,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
2e4ed976-eb96-44c4-8695-1f0e4bdd9931,required_documents,RD-01418,fr,document_name,- Épreuve couleur calibrée,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
3b2a237d-0f07-4f1a-93dd-ed27babf27f8,required_documents,RD-01419,fr,document_name,- Spécifications huitième de page,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
304b9d76-f1ab-40aa-8f90-8457b2c46ec3,required_documents,RD-01420,fr,document_name,- Autorisation de l'annonceur,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
52878601-a384-4ce4-9f35-50404a166bd5,required_documents,RD-01421,en,document_name,- Full color advertising material,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
db680cc5-81d2-4012-a45e-1526f4b6244e,required_documents,RD-01422,en,document_name,- Application form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
489faa5f-5bb9-4884-8f9b-589ea792ca56,required_documents,RD-01423,en,document_name,- Calibrated color proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
dc79233e-3501-467e-88bf-6488ec95f75a,required_documents,RD-01424,en,document_name,- Eighth-page specifications,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
5f1f5de3-9287-4b52-a9fc-07c013fcfcd8,required_documents,RD-01425,en,document_name,- Advertiser authorization,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
ad65e222-2b5e-4754-81ea-fded998a22e4,required_documents,RD-01431,fr,document_name,- Fichier numérique de la bannière,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
9aa6d0a7-a787-4d56-901c-12b0696d7114,required_documents,RD-01432,fr,document_name,- Spécifications techniques,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
babe226d-ad27-4e58-819a-40ee2c7698d9,required_documents,RD-01433,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
0f32a979-aac4-420a-bb98-694e1b2a3cf2,required_documents,RD-01434,fr,document_name,- Preuve de paiement,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
bda9f658-a7d4-4c5a-b1c5-74e7e63b2cd9,required_documents,RD-01435,fr,document_name,- Plan de campagne,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
2f0028e4-1486-4cc0-a6a4-771230b37f1e,required_documents,RD-01436,en,document_name,- Banner digital file,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
718c1c88-baf2-47b4-856a-af163bc974a5,required_documents,RD-01437,en,document_name,- Technical specifications,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
4574faf0-73b4-496e-b14a-2ae4022109f4,required_documents,RD-01438,en,document_name,- Application form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
a54a06d5-c917-4200-816c-aab5fa91193f,required_documents,RD-01439,en,document_name,- Payment proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
67f7d8e3-fb58-4f1a-8e0b-6d5e2bd98260,required_documents,RD-01440,en,document_name,- Campaign plan,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
77bfbe9a-56af-43d5-aa3d-9af81f8ad31f,required_documents,RD-01446,fr,document_name,- Fichier numérique de la bannière,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
8126ea9b-0925-4238-91bc-b386c901d6d2,required_documents,RD-01447,fr,document_name,- Spécifications techniques,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
d0cc04a1-2cee-4ec7-bb3b-fdda371ab95d,required_documents,RD-01448,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
c5466325-c5d0-420f-8573-b90256cee51c,required_documents,RD-01449,fr,document_name,- Preuve de paiement,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
1d698a5a-6480-4f74-842d-1e6d5053bf93,required_documents,RD-01450,fr,document_name,- Calendrier de publication,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
cf646a32-d850-43a3-ad83-f04cc1a856c0,required_documents,RD-01451,en,document_name,- Banner digital file,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
eae8e43a-6ba2-4139-aab8-2a059d0c495f,required_documents,RD-01452,en,document_name,- Technical specifications,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
c1e6a5f3-7020-420e-b77e-39b645f54b58,required_documents,RD-01453,en,document_name,- Application form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
620b5392-f5fb-4c70-89d6-c88fd0fe6d72,required_documents,RD-01454,en,document_name,- Payment proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
09ff152a-08bc-44f4-84e4-dc1d5adabe28,required_documents,RD-01455,en,document_name,- Publication schedule,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
bc2c4ce1-8623-4b6a-bd97-4e714de7cc2d,required_documents,RD-01461,fr,document_name,- Fichier numérique HD,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
f3d28168-4be1-4d69-957f-a5759a296bcf,required_documents,RD-01462,fr,document_name,- Spécifications techniques,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
ac80e3cb-c700-4116-8914-1d145b7d5052,required_documents,RD-01463,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
90d69f56-e8bc-4ec5-abc1-b2efcec95b3b,required_documents,RD-01464,fr,document_name,- Preuve de paiement,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
ea8114d9-968b-4eb1-a037-6507e4002b95,required_documents,RD-01465,fr,document_name,- Plan de visualisation,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
632b7136-b896-4017-b212-1184554bad31,required_documents,RD-01466,en,document_name,- HD digital file,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
8ea595e7-a726-4dae-b7f6-3ffed9366293,required_documents,RD-01467,en,document_name,- Technical specifications,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
c10dfd32-62c2-4155-8cf6-674a99f624cc,required_documents,RD-01468,en,document_name,- Application form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
4d3eddeb-cea9-44a0-a1e4-79cde8492cd8,required_documents,RD-01469,en,document_name,- Payment proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
2a656862-93e8-4317-87c5-7f6100e7b20b,required_documents,RD-01470,en,document_name,- Display plan,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
41ccba6b-693a-49ef-9551-a735bcec82ea,required_documents,RD-01476,fr,document_name,- Fichier vidéo,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
fa0c4d43-673b-425f-a8b7-5524e21fb052,required_documents,RD-01477,fr,document_name,- Spécifications techniques,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
345dc30f-0142-4912-85fc-50f4e07e2d03,required_documents,RD-01478,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
9636585c-815f-434d-9d5c-f1a93c7a5b89,required_documents,RD-01479,fr,document_name,- Preuve de paiement,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
d90fa55f-d9cd-418a-8ccb-5e20d51cd91b,required_documents,RD-01480,fr,document_name,- Droits d'auteur,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
b6bfe698-c832-4c81-bb5f-7dec4c76ba3b,required_documents,RD-01481,en,document_name,- Video file,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
e267c3c9-1ad7-4a6d-b0c9-fa120da0ccdf,required_documents,RD-01482,en,document_name,- Technical specifications,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
a3e8d581-0bff-4aef-a823-6178a868b020,required_documents,RD-01483,en,document_name,- Application form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
403c8eb4-621a-4be8-96ae-efbca2e4f01e,required_documents,RD-01484,en,document_name,- Payment proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
af442ada-15ad-4fd4-8384-d65fc8d60a84,required_documents,RD-01485,en,document_name,- Copyright clearance,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
677dc3a0-afc8-4a07-9ed2-6d3e2b30648e,required_documents,RD-01491,fr,document_name,- Fichier numérique premium,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
f6fba386-0333-4a41-aa82-3de2bf646e88,required_documents,RD-01492,fr,document_name,- Spécifications techniques,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
b7db281d-e710-4329-a40c-8f0c47bbd018,required_documents,RD-01493,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
83bc0479-6266-4182-bce5-974d9afbb746,required_documents,RD-01494,fr,document_name,- Preuve de paiement,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
87308adf-5a56-4911-8acf-101522b2e9c4,required_documents,RD-01495,fr,document_name,- Plan d'exposition,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
9c75f3d4-2b5d-4c3b-b48a-b71215bc425f,required_documents,RD-01496,en,document_name,- Premium digital file,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
b93e3080-88d5-469f-8944-107f7840987c,required_documents,RD-01497,en,document_name,- Technical specifications,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
836199b8-4bf5-4322-a504-b1a5b6008b0d,required_documents,RD-01498,en,document_name,- Application form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
bf3704d7-d838-4fe2-bfa6-6f4c702f44e2,required_documents,RD-01499,en,document_name,- Payment proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
e5269506-702e-42b5-9eb8-9333036f6243,required_documents,RD-01500,en,document_name,- Display plan,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
0f0a45d8-2691-4de1-aeb6-56db2889dfaf,required_documents,RD-01506,fr,document_name,- Fichier numérique optimisé,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
838ef42f-7b68-473c-98a8-d730d60453f6,required_documents,RD-01507,fr,document_name,- Spécifications techniques,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
f22f38c2-812c-4ebe-917e-d2298d3bfa50,required_documents,RD-01508,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
7f7adf17-36f3-4c93-80b3-83325deeba41,required_documents,RD-01509,fr,document_name,- Preuve de paiement,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
a3eee151-eb10-4d89-b805-1d9f9d47551d,required_documents,RD-01510,fr,document_name,- Plan de visibilité,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
14e24bcb-226d-437e-998a-080c93ff79b9,required_documents,RD-01511,en,document_name,- Optimized digital file,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
36c1c4b6-8e0c-44c0-8c18-267fc55ad332,required_documents,RD-01512,en,document_name,- Technical specifications,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
15e5ecb7-5270-4695-95ab-97dd6d25fd33,required_documents,RD-01513,en,document_name,- Application form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
f3b5644b-14eb-48a1-aba4-69b9bb0483f1,required_documents,RD-01514,en,document_name,- Payment proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
7756f275-aefe-4b21-ab9c-5eb628551cb3,required_documents,RD-01515,en,document_name,- Visibility plan,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
b3d334a2-e674-48d1-8d01-b37f977b0342,required_documents,RD-01521,fr,document_name,- Fichier numérique haute résolution,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
8328ab2d-29ef-40bb-81b7-c39e6f6ab313,required_documents,RD-01522,fr,document_name,- Spécifications techniques,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
3764abed-9295-40af-8c57-95a69c9a1d38,required_documents,RD-01523,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
5d0f5020-9fa3-4821-b14d-b0d71c6efa06,required_documents,RD-01524,fr,document_name,- Preuve de paiement,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
54834701-ee88-4314-b8b6-e78ba461e697,required_documents,RD-01525,fr,document_name,- Stratégie d'exposition,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
6ca6e636-30fa-4637-bd13-03fed21b00ac,required_documents,RD-01526,en,document_name,- High resolution digital file,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
7fac0c5a-de48-4386-a7f5-e43142e3ee93,required_documents,RD-01527,en,document_name,- Technical specifications,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
9637ff41-e963-4709-a55b-5ab58a49d9c1,required_documents,RD-01528,en,document_name,- Application form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
cb62c3e5-fc8b-4477-b219-0e12fb6554bf,required_documents,RD-01529,en,document_name,- Payment proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
d96394ae-e761-445f-bffa-e0f881fd5015,required_documents,RD-01530,en,document_name,- Exposure strategy,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
ea476651-d0a8-41cd-97cb-e1f5b629684b,required_documents,RD-01536,fr,document_name,- Fichier vidéo HD,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
3a5b6ee6-b9c1-463f-b57b-5abea2734ec7,required_documents,RD-01537,fr,document_name,- Spécifications techniques,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
4ae747db-1157-4c6c-aef4-b51cddcf4f97,required_documents,RD-01538,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
4d241745-9443-4d3d-95a6-85c5c0367f7e,required_documents,RD-01539,fr,document_name,- Preuve de paiement,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
69500163-ffaa-482a-b5a0-c2967ef30cbc,required_documents,RD-01540,fr,document_name,- Droits de reproduction,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
58c839f0-c0e5-459c-971c-f3b32977cb12,required_documents,RD-01541,en,document_name,- HD video file,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
e74d25b3-216f-4700-aca3-34a84f6db1c0,required_documents,RD-01542,en,document_name,- Technical specifications,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
83791d21-4d90-493f-94c2-0d9d0502f879,required_documents,RD-01543,en,document_name,- Application form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
532b4dfd-81db-420b-88a3-91601048758e,required_documents,RD-01544,en,document_name,- Payment proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
7e5659c7-0f02-434b-baa6-b1d3b41ec3d5,required_documents,RD-01545,en,document_name,- Reproduction rights,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
6f3bcf64-2cc1-4e74-bf90-a47507f22014,required_documents,RD-01551,fr,document_name,- Licence commerciale premium,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
59084b2a-8a58-4fdd-a7cc-c5e02e242e02,required_documents,RD-01552,fr,document_name,- Inventaire détaillé,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
14f7e3b4-5954-417d-b549-e1f80c66d1d9,required_documents,RD-01553,fr,document_name,- Certification technique du personnel,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
de23f04e-5a98-4b2f-ad11-1e26e232691a,required_documents,RD-01554,fr,document_name,- Plan d'exploitation,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
fdd72888-6c44-44d5-a578-40b263da9dcb,required_documents,RD-01555,fr,document_name,- Assurance professionnelle,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
5e4c7ea1-243e-4f29-90c2-3c4d1e5fe18c,required_documents,RD-01556,en,document_name,- Premium business license,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
b6d952b3-c461-4a71-abd7-a8ac7c87c369,required_documents,RD-01557,en,document_name,- Detailed inventory,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
f0f9adf4-c1b1-4792-912f-c5ccc5a0cb41,required_documents,RD-01558,en,document_name,- Staff technical certification,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
2d0b90a4-7c28-47cf-8e05-d4e8bf3dc3fe,required_documents,RD-01559,en,document_name,- Operations plan,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
5d21aed9-fc51-4941-ad9b-5eaf32c2b8b7,required_documents,RD-01560,en,document_name,- Professional insurance policy,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
2b083054-e7d0-4e29-9f40-5b3422ed3800,required_documents,RD-01566,fr,document_name,- Licence commerciale standard,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
b874749e-3124-448c-a623-0e1197d32744,required_documents,RD-01567,fr,document_name,- Liste des équipements,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
68ec9979-87a2-4518-a54b-04613c7deb21,required_documents,RD-01568,fr,document_name,- Certificats de formation du personnel,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
1bb27815-8501-4169-bc5d-113d3af08090,required_documents,RD-01569,fr,document_name,- Plan de services,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
e3e68464-0a96-49b8-81d9-476e2defff1c,required_documents,RD-01570,fr,document_name,- Assurance de base,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
e709e364-3bfe-48a0-aa07-7005851033c7,required_documents,RD-01571,en,document_name,- Standard business license,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
9e29f5f1-4128-4878-91fd-259c8ef92213,required_documents,RD-01572,en,document_name,- Equipment list,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
4c482518-dbd7-46b2-97f4-466658f1871a,required_documents,RD-01573,en,document_name,- Staff training certificates,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
6473026d-961c-4e79-a123-f81a26e4eba4,required_documents,RD-01574,en,document_name,- Service plan,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
7708642d-9539-4f93-b7bf-678e1217e8e3,required_documents,RD-01575,en,document_name,- Basic insurance,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
9ed5bd02-d032-420b-a8a9-22be254f408c,required_documents,RD-01581,fr,document_name,- Licence commerciale de base,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
27354336-d478-4c34-8bd5-7bbc0052da34,required_documents,RD-01582,fr,document_name,- Inventaire basique des équipements,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
61b50489-0e94-4530-bbd8-f9c9e9af7a96,required_documents,RD-01583,fr,document_name,- Certificat de formation de base,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
0188e886-eb10-4abb-8990-16b3d6e5d1d5,required_documents,RD-01584,fr,document_name,- Plan d'exploitation simplifié,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
8c905eae-0ebf-4f05-bd9a-62c1d6cc0752,required_documents,RD-01585,fr,document_name,- Assurance minimale,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
9193cf22-fbf5-4095-9de7-8207cdc1d1a5,required_documents,RD-01586,en,document_name,- Basic business license,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
bf05baa0-f9cb-407a-a1f3-badfe30d2d54,required_documents,RD-01587,en,document_name,- Basic equipment inventory,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
1a02fab8-28f4-4f90-b626-448b94c6cc94,required_documents,RD-01588,en,document_name,- Basic training certificate,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
3f1c2dfe-a569-462d-8274-b1018071b4da,required_documents,RD-01589,en,document_name,- Simplified operation plan,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
911cda25-131b-4334-8f28-48626cbd3719,required_documents,RD-01590,en,document_name,- Minimum insurance,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
e6cb653b-86b6-4ab0-bd35-ff6400ef5b66,required_documents,RD-01596,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
394ebbad-97d3-461e-8bf4-8ac799f9b218,required_documents,RD-01597,fr,document_name,- Texte de la dédicace,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
3ccfe2a3-2616-446a-996f-11523132fe8a,required_documents,RD-01598,fr,document_name,- Identification du demandeur,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
f6bcb6a7-c8e1-43b8-bd18-f1c1ec9c6aeb,required_documents,RD-01599,fr,document_name,- Preuve de paiement,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
ff02c0ee-3bf7-4edd-9a20-22aacd6dd0cb,required_documents,RD-01600,fr,document_name,- Horaire souhaité,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
78f5e786-c90c-430d-8c2d-cd3a8d0554ca,required_documents,RD-01601,en,document_name,- Request form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
d3d8a017-03e4-49ec-a8e1-786bf369bfa9,required_documents,RD-01602,en,document_name,- Dedication text,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
875cf2f6-9e20-4658-aa85-3fdd4bcd61ea,required_documents,RD-01603,en,document_name,- Requester ID,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
7ada511f-9858-405b-826f-b784db9e266a,required_documents,RD-01604,en,document_name,- Payment proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
adadee99-c998-481b-931a-f0bb3402909c,required_documents,RD-01605,en,document_name,- Preferred schedule,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
a317a7cd-2e97-45d8-9990-be558064e524,required_documents,RD-01611,fr,document_name,- Texte du communiqué,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
7e0d3f72-9f08-429a-9034-0a112a4f198d,required_documents,RD-01612,fr,document_name,- Identification de l'émetteur,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
8626a80c-068e-4017-9bc5-842322f7a0ef,required_documents,RD-01613,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
2d7df2e5-9c33-4da7-868f-f86f9d49de69,required_documents,RD-01614,fr,document_name,- Preuve de paiement,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
1c5a0b61-8e4f-4197-b791-975ccfd97907,required_documents,RD-01615,fr,document_name,- Autorisation de diffusion,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
49ca0479-0484-479d-943d-fa5466f67fff,required_documents,RD-01616,en,document_name,- Announcement text,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
d53bb436-e9af-4dd8-9769-effa082a020e,required_documents,RD-01617,en,document_name,- Issuer ID,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
de4a4687-ebef-4b2e-9396-d620c6ea785e,required_documents,RD-01618,en,document_name,- Request form,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
8362163b-d244-4907-b548-20133f5fd97d,required_documents,RD-01619,en,document_name,- Payment proof,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
5a1563cf-ec94-49e0-a3cd-f16196ee9d3e,required_documents,RD-01620,en,document_name,- Broadcast authorization,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
2b0b5c2f-827d-43c6-b348-ab87d0b68457,required_documents,RD-01626,fr,document_name,- Matériel publicitaire,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
ad5a2ddf-6172-4fa6-b883-e7d5ba5cc313,required_documents,RD-01627,fr,document_name,- Durée exacte,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
d8f7db91-3630-49ae-95e5-b9b13e40a134,required_documents,RD-01628,fr,document_name,- Formulaire de demande,False,2025-09-29T11:18:34.892417Z,2025-09-29T11:18:34.892417Z
